"","Label"
"1","astrocytes"
"2","endothelial"
"3","microglia"
"4","endothelial"
"5","microglia"
"6","microglia"
"7","astrocytes"
"8","microglia"
"9","astrocytes"
"10","neurons"
"11","neurons"
"12","fetal_quiescent"
"13","endothelial"
"14","neurons"
"15","astrocytes"
"16","astrocytes"
"17","astrocytes"
"18","astrocytes"
"19","microglia"
"20","microglia"
"21","astrocytes"
"22","astrocytes"
"23","neurons"
"24","astrocytes"
"25","neurons"
"26","neurons"
"27","microglia"
"28","neurons"
"29","neurons"
"30","astrocytes"
"31","neurons"
"32","astrocytes"
"33","astrocytes"
"34","fetal_replicating"
"35","fetal_replicating"
"36","fetal_replicating"
"37","fetal_replicating"
"38","fetal_replicating"
"39","fetal_replicating"
"40","fetal_replicating"
"41","fetal_replicating"
"42","fetal_replicating"
"43","fetal_replicating"
"44","fetal_replicating"
"45","fetal_replicating"
"46","fetal_replicating"
"47","fetal_replicating"
"48","fetal_replicating"
"49","fetal_replicating"
"50","fetal_replicating"
"51","fetal_replicating"
"52","fetal_quiescent"
"53","fetal_replicating"
"54","fetal_quiescent"
"55","fetal_replicating"
"56","fetal_quiescent"
"57","fetal_quiescent"
"58","fetal_quiescent"
"59","fetal_replicating"
"60","fetal_quiescent"
"61","fetal_quiescent"
"62","fetal_quiescent"
"63","fetal_quiescent"
"64","fetal_quiescent"
"65","fetal_quiescent"
"66","fetal_quiescent"
"67","fetal_quiescent"
"68","fetal_quiescent"
"69","fetal_quiescent"
"70","fetal_quiescent"
"71","fetal_quiescent"
"72","fetal_quiescent"
"73","fetal_replicating"
"74","fetal_quiescent"
"75","fetal_quiescent"
"76","fetal_quiescent"
"77","fetal_quiescent"
"78","fetal_quiescent"
"79","fetal_quiescent"
"80","fetal_quiescent"
"81","fetal_quiescent"
"82","fetal_quiescent"
"83","fetal_quiescent"
"84","fetal_quiescent"
"85","fetal_quiescent"
"86","fetal_quiescent"
"87","fetal_quiescent"
"88","fetal_quiescent"
"89","fetal_quiescent"
"90","fetal_quiescent"
"91","fetal_quiescent"
"92","fetal_quiescent"
"93","fetal_quiescent"
"94","fetal_quiescent"
"95","fetal_quiescent"
"96","fetal_quiescent"
"97","fetal_quiescent"
"98","fetal_quiescent"
"99","fetal_quiescent"
"100","fetal_quiescent"
"101","fetal_quiescent"
"102","fetal_quiescent"
"103","fetal_quiescent"
"104","fetal_quiescent"
"105","fetal_replicating"
"106","fetal_quiescent"
"107","fetal_quiescent"
"108","fetal_quiescent"
"109","fetal_quiescent"
"110","fetal_quiescent"
"111","fetal_quiescent"
"112","fetal_quiescent"
"113","fetal_quiescent"
"114","fetal_quiescent"
"115","fetal_quiescent"
"116","fetal_quiescent"
"117","fetal_quiescent"
"118","fetal_quiescent"
"119","fetal_quiescent"
"120","fetal_quiescent"
"121","fetal_quiescent"
"122","fetal_quiescent"
"123","fetal_quiescent"
"124","fetal_quiescent"
"125","fetal_quiescent"
"126","fetal_quiescent"
"127","fetal_quiescent"
"128","fetal_quiescent"
"129","fetal_quiescent"
"130","fetal_quiescent"
"131","fetal_quiescent"
"132","fetal_quiescent"
"133","fetal_quiescent"
"134","fetal_quiescent"
"135","fetal_quiescent"
"136","fetal_quiescent"
"137","fetal_quiescent"
"138","fetal_quiescent"
"139","oligodendrocytes"
"140","hybrid"
"141","oligodendrocytes"
"142","hybrid"
"143","hybrid"
"144","oligodendrocytes"
"145","oligodendrocytes"
"146","hybrid"
"147","hybrid"
"148","hybrid"
"149","oligodendrocytes"
"150","hybrid"
"151","hybrid"
"152","hybrid"
"153","astrocytes"
"154","hybrid"
"155","hybrid"
"156","hybrid"
"157","oligodendrocytes"
"158","oligodendrocytes"
"159","oligodendrocytes"
"160","oligodendrocytes"
"161","OPC"
"162","oligodendrocytes"
"163","hybrid"
"164","hybrid"
"165","hybrid"
"166","oligodendrocytes"
"167","oligodendrocytes"
"168","oligodendrocytes"
"169","oligodendrocytes"
"170","oligodendrocytes"
"171","OPC"
"172","OPC"
"173","hybrid"
"174","OPC"
"175","OPC"
"176","OPC"
"177","OPC"
"178","microglia"
"179","OPC"
"180","hybrid"
"181","OPC"
"182","OPC"
"183","OPC"
"184","OPC"
"185","OPC"
"186","microglia"
"187","microglia"
"188","OPC"
"189","OPC"
"190","OPC"
"191","microglia"
"192","OPC"
"193","microglia"
"194","microglia"
"195","microglia"
"196","OPC"
"197","hybrid"
"198","neurons"
"199","neurons"
"200","astrocytes"
"201","neurons"
"202","microglia"
"203","neurons"
"204","hybrid"
"205","neurons"
"206","astrocytes"
"207","neurons"
"208","neurons"
"209","neurons"
"210","neurons"
"211","neurons"
"212","oligodendrocytes"
"213","neurons"
"214","neurons"
"215","hybrid"
"216","neurons"
"217","neurons"
"218","neurons"
"219","neurons"
"220","neurons"
"221","neurons"
"222","neurons"
"223","neurons"
"224","neurons"
"225","neurons"
"226","neurons"
"227","neurons"
"228","neurons"
"229","neurons"
"230","neurons"
"231","neurons"
"232","neurons"
"233","astrocytes"
"234","neurons"
"235","neurons"
"236","neurons"
"237","astrocytes"
"238","neurons"
"239","neurons"
"240","endothelial"
"241","neurons"
"242","neurons"
"243","astrocytes"
"244","neurons"
"245","neurons"
"246","neurons"
"247","astrocytes"
"248","neurons"
"249","astrocytes"
"250","neurons"
"251","neurons"
"252","neurons"
"253","neurons"
"254","neurons"
"255","neurons"
"256","neurons"
"257","neurons"
"258","neurons"
"259","neurons"
"260","astrocytes"
"261","astrocytes"
"262","hybrid"
"263","neurons"
"264","astrocytes"
"265","hybrid"
"266","neurons"
"267","hybrid"
"268","neurons"
"269","hybrid"
"270","astrocytes"
"271","astrocytes"
"272","oligodendrocytes"
"273","hybrid"
"274","astrocytes"
"275","astrocytes"
"276","hybrid"
"277","hybrid"
"278","hybrid"
"279","neurons"
"280","astrocytes"
"281","astrocytes"
"282","hybrid"
"283","astrocytes"
"284","hybrid"
"285","astrocytes"
"286","neurons"
"287","neurons"
"288","neurons"
"289","neurons"
"290","hybrid"
"291","neurons"
"292","neurons"
"293","neurons"
"294","neurons"
"295","neurons"
"296","neurons"
"297","astrocytes"
"298","hybrid"
"299","astrocytes"
"300","neurons"
"301","hybrid"
"302","astrocytes"
"303","astrocytes"
"304","astrocytes"
"305","astrocytes"
"306","neurons"
"307","astrocytes"
"308","astrocytes"
"309","astrocytes"
"310","astrocytes"
"311","hybrid"
"312","neurons"
"313","astrocytes"
"314","astrocytes"
"315","astrocytes"
"316","astrocytes"
"317","neurons"
"318","astrocytes"
"319","astrocytes"
"320","astrocytes"
"321","astrocytes"
"322","astrocytes"
"323","astrocytes"
"324","hybrid"
"325","astrocytes"
"326","astrocytes"
"327","astrocytes"
"328","hybrid"
"329","hybrid"
"330","hybrid"
"331","hybrid"
"332","astrocytes"
"333","astrocytes"
"334","neurons"
"335","astrocytes"
"336","astrocytes"
"337","endothelial"
"338","neurons"
"339","endothelial"
"340","endothelial"
"341","neurons"
"342","oligodendrocytes"
"343","endothelial"
"344","neurons"
"345","neurons"
"346","endothelial"
"347","oligodendrocytes"
"348","endothelial"
"349","neurons"
"350","endothelial"
"351","oligodendrocytes"
"352","endothelial"
"353","endothelial"
"354","endothelial"
"355","neurons"
"356","endothelial"
"357","neurons"
"358","neurons"
"359","neurons"
"360","neurons"
"361","neurons"
"362","neurons"
"363","endothelial"
"364","neurons"
"365","neurons"
"366","endothelial"
"367","neurons"
"368","neurons"
"369","neurons"
"370","microglia"
"371","endothelial"
"372","oligodendrocytes"
"373","oligodendrocytes"
"374","oligodendrocytes"
"375","neurons"
"376","endothelial"
"377","oligodendrocytes"
"378","oligodendrocytes"
"379","oligodendrocytes"
"380","endothelial"
"381","neurons"
"382","neurons"
"383","neurons"
"384","oligodendrocytes"
"385","neurons"
"386","hybrid"
"387","oligodendrocytes"
"388","neurons"
"389","neurons"
"390","neurons"
"391","neurons"
"392","neurons"
"393","neurons"
"394","oligodendrocytes"
"395","neurons"
"396","astrocytes"
"397","neurons"
"398","hybrid"
"399","neurons"
"400","neurons"
"401","neurons"
"402","neurons"
"403","neurons"
"404","neurons"
"405","neurons"
"406","neurons"
"407","neurons"
"408","hybrid"
"409","oligodendrocytes"
"410","neurons"
"411","oligodendrocytes"
"412","neurons"
"413","oligodendrocytes"
"414","neurons"
"415","hybrid"
"416","oligodendrocytes"
"417","neurons"
"418","oligodendrocytes"
"419","hybrid"
"420","neurons"
"421","oligodendrocytes"
"422","astrocytes"
"423","neurons"
"424","neurons"
"425","neurons"
"426","neurons"
"427","oligodendrocytes"
"428","astrocytes"
"429","neurons"
"430","neurons"
"431","neurons"
"432","hybrid"
"433","oligodendrocytes"
"434","oligodendrocytes"
"435","neurons"
"436","neurons"
"437","hybrid"
"438","fetal_quiescent"
"439","fetal_quiescent"
"440","fetal_quiescent"
"441","fetal_quiescent"
"442","fetal_quiescent"
"443","fetal_quiescent"
"444","fetal_quiescent"
"445","fetal_quiescent"
"446","fetal_quiescent"
"447","fetal_replicating"
"448","fetal_quiescent"
"449","fetal_quiescent"
"450","fetal_quiescent"
"451","fetal_quiescent"
"452","fetal_quiescent"
"453","fetal_quiescent"
"454","fetal_quiescent"
"455","fetal_replicating"
"456","fetal_quiescent"
"457","fetal_quiescent"
"458","fetal_quiescent"
"459","fetal_quiescent"
"460","fetal_quiescent"
"461","fetal_quiescent"
"462","fetal_quiescent"
"463","fetal_quiescent"
"464","fetal_quiescent"
"465","fetal_quiescent"
"466","fetal_quiescent"
